win,kills,deaths,assists,gold,dmg,tower,minions,barons,dragons,ttk,tik,ft,fb,vision,ltspl,dto,g_delt,xp_delt,mmr,gold_diff,xp_diff,dmg_diff,kills_diff,kda_diff,vision_score_diff
1,45,32,77,64780,90936,9,554,1.0,4.0,9.0,1.0,0.0,1.0,184,2283,48058,2238.0,1641.6999999999998,62.59999999999991,10028,113.89999999999986,1863,13,2.301388888888889,59
1,36,23,74,72127,109741,9,760,2.0,4.0,10.0,4.0,1.0,1.0,234,4013,62586,2024.4,1594.3000000000002,-80.19999999999982,10810,350.4000000000001,10913,13,3.0603864734299515,91
1,1,1,1,5032,1843,0,29,0.0,0.0,0.0,0.0,0.0,0.0,1,0,293,0.0,0.0,64.19999999999982,821,0.0,-217,1,2.0,0
1,16,6,19,30061,28664,2,377,0.0,2.0,2.0,0.0,1.0,0.0,51,2077,20856,0.0,0.0,45.0,7186,-1205.7,4053,10,5.270833333333333,8
1,24,12,22,47497,40047,9,560,1.0,2.0,9.0,2.0,1.0,1.0,97,4099,46205,2243.9,1484.1,58.80000000000018,10625,143.39999999999986,-2196,12,2.4583333333333335,14
1,33,28,63,65958,95309,7,639,1.0,4.0,7.0,2.0,1.0,0.0,254,3658,29297,1935.2999999999997,1395.0,9.800000000000182,1411,34.00000000000023,-12053,5,1.0346320346320343,66
1,31,13,57,46211,68652,9,417,0.0,3.0,9.0,2.0,1.0,0.0,87,3967,35428,2363.0,1608.7,49.0,12732,170.70000000000005,17950,18,5.930521091811414,21
1,19,7,27,38267,40810,8,405,0.0,3.0,8.0,1.0,1.0,0.0,80,3100,40241,0.0,0.0,-18.199999999999818,8507,-1337.3,11803,13,6.045112781954887,36
1,28,18,55,60380,100079,10,661,1.0,1.0,10.0,2.0,0.0,0.0,150,3849,55607,1624.1999999999998,1230.3999999999999,108.59999999999991,8915,-115.10000000000036,12195,10,2.718253968253968,-23
1,35,25,59,64379,104288,10,656,1.0,4.0,10.0,2.0,0.0,1.0,147,3521,63357,2265.0,1493.5,-22.200000000000273,6457,26.399999999999864,23783,10,2.017142857142857,-21
1,27,18,37,44277,53538,6,474,0.0,3.0,6.0,1.0,0.0,0.0,104,2489,30362,2320.3,1387.8,67.59999999999991,7031,74.70000000000005,6229,11,2.148148148148148,9
1,38,36,68,79666,153415,7,834,2.0,3.0,7.0,1.0,0.0,1.0,201,4132,82586,1969.4000000000003,1428.1,11.599999999999909,6105,18.90000000000009,-14937,2,0.628654970760234,-32
1,28,11,42,52276,73755,9,528,1.0,3.0,9.0,1.0,1.0,1.0,101,2373,55734,2465.5,1475.2,71.19999999999982,17149,233.89999999999986,26343,17,5.113636363636363,37
1,35,18,67,57462,82432,11,566,1.0,4.0,11.0,2.0,1.0,1.0,136,2735,64778,2239.8,1437.8,-63.40000000000009,12203,8.700000000000045,17773,17,4.523809523809524,42
1,25,23,47,68572,98172,7,836,1.0,1.0,7.0,1.0,1.0,0.0,153,3731,60389,1863.5,1329.9,6.400000000000091,6332,71.90000000000009,14934,2,0.370434782608696,-56
1,44,36,68,69724,125698,8,601,1.0,3.0,8.0,2.0,1.0,1.0,231,3699,81249,2399.6,1628.4,-34.40000000000009,7432,332.0000000000002,16621,8,0.7474747474747474,73
1,39,23,51,54317,93000,9,503,1.0,3.0,9.0,2.0,1.0,1.0,170,2863,49068,2292.7999999999997,1741.5000000000002,-39.0,11173,330.0000000000002,33920,16,2.528428093645485,78
1,27,15,48,43448,51733,3,467,0.0,3.0,3.0,0.0,1.0,0.0,89,2814,47268,2232.5,1538.4,5.200000000000273,6245,181.20000000000005,-491,12,3.6296296296296298,6
1,41,24,70,63451,112939,9,610,1.0,3.0,9.0,1.0,0.0,1.0,173,3594,52693,2219.7000000000003,1232.0,68.0,9295,-180.0,9739,17,3.125,-26
1,28,14,45,46807,57509,3,527,1.0,2.0,4.0,0.0,1.0,1.0,123,3766,39091,2297.0,1430.2000000000003,45.80000000000018,9079,247.40000000000032,7300,14,4.25,23
1,28,29,43,65787,100959,8,734,1.0,4.0,9.0,3.0,1.0,0.0,199,2691,48917,2231.8999999999996,1380.8,38.20000000000027,4163,-192.9000000000001,11887,-1,-0.23029556650246308,8
1,32,20,64,59150,94373,11,642,1.0,3.0,11.0,3.0,1.0,1.0,166,3365,52829,2172.1,1489.5,-18.59999999999991,11308,174.0999999999999,16718,12,3.05,30
1,46,28,64,67843,124080,8,585,2.0,3.0,8.0,2.0,0.0,1.0,151,4238,48486,2116.0,1502.0,14.599999999999909,10292,183.79999999999995,39201,18,2.5155279503105588,43
1,31,29,60,57066,88864,8,519,1.0,0.0,8.0,1.0,1.0,1.0,128,2732,23525,2319.3999999999996,1129.6999999999998,119.80000000000018,7767,-242.80000000000018,19635,2,0.3959955506117909,-9
1,23,21,38,55260,74492,10,615,1.0,4.0,10.0,2.0,1.0,1.0,154,3427,63374,2129.4,1454.5,184.4000000000001,12419,138.5,1258,2,0.5134575569358177,39
1,30,9,48,40160,47953,7,342,0.0,2.0,7.0,1.0,1.0,0.0,73,2571,22178,0.0,0.0,-70.60000000000036,12849,-1183.0000000000002,12984,21,7.7333333333333325,19
1,33,23,65,61419,92942,11,681,0.0,4.0,11.0,3.0,1.0,0.0,178,3618,36026,2241.9,1368.6999999999998,18.40000000000009,8475,51.0,-3114,10,2.503293807641634,58
1,17,10,16,37269,32543,9,451,0.0,0.0,9.0,1.0,1.0,0.0,64,2434,12940,0.0,0.0,31.40000000000009,11593,-1263.1000000000001,7899,7,2.064705882352941,18
1,30,17,42,49943,80323,6,530,0.0,3.0,6.0,0.0,1.0,0.0,153,3313,25134,2159.7000000000003,1463.9,73.39999999999964,9120,210.20000000000005,10234,13,2.768627450980392,35
1,9,2,9,27389,18032,6,326,0.0,2.0,6.0,1.0,1.0,0.0,45,381,17013,0.0,0.0,-49.0,10018,-1105.0000000000002,3545,7,8.666666666666666,13
1,15,4,13,24830,20192,5,265,0.0,1.0,5.0,1.0,1.0,0.0,41,1220,13251,0.0,0.0,-95.0,11011,-1047.1999999999998,8812,11,6.4,25
1,35,23,34,70618,98899,8,788,2.0,4.0,8.0,1.0,1.0,1.0,199,4639,81186,2461.4,1374.0000000000002,30.59999999999991,14091,51.20000000000027,-2729,12,1.4,-5
1,46,33,62,66982,142629,6,573,1.0,4.0,6.0,1.0,1.0,0.0,168,2894,78762,2158.8,1507.3000000000002,100.40000000000009,6083,290.3000000000002,28139,13,0.9466403162055337,26
1,20,8,33,43883,36679,5,473,1.0,2.0,5.0,0.0,1.0,1.0,107,2921,53709,2103.0,1421.2000000000003,-26.0,9954,154.80000000000018,466,12,5.875,14
1,40,24,46,60015,88676,9,606,1.0,2.0,10.0,2.0,1.0,1.0,164,2636,51975,2387.1000000000004,1811.2,66.80000000000018,12744,387.0000000000002,13749,16,2.2333333333333334,36
1,23,12,29,42459,48679,9,526,0.0,1.0,9.0,2.0,1.0,0.0,93,2768,18312,2307.4,1265.9999999999998,116.59999999999991,8606,-139.00000000000023,10158,13,3.550724637681159,-2
1,33,36,40,74923,122593,10,772,2.0,3.0,10.0,4.0,0.0,1.0,230,3729,73085,2353.0,1245.4,11.400000000000091,-159,-189.5,-9704,-2,-0.7904040404040407,24
1,38,23,64,60746,96383,6,604,1.0,3.0,7.0,1.0,0.0,1.0,166,2906,51743,2146.7999999999997,1468.8,-87.19999999999982,9873,107.60000000000014,24726,15,3.1716247139588103,46
1,15,6,13,42903,44418,10,555,0.0,3.0,10.0,2.0,1.0,0.0,88,1787,38722,2486.1,1304.1,42.0,11948,16.699999999999818,14580,9,4.066666666666667,-8
1,26,27,43,65943,90264,7,807,1.0,3.0,7.0,1.0,0.0,0.0,199,3074,55035,1829.0000000000002,1297.2,170.0,2928,-73.39999999999986,14771,-1,-0.0370370370370372,9
1,21,8,37,37456,38411,3,437,0.0,2.0,3.0,0.0,1.0,0.0,95,1418,26954,0.0,0.0,34.0,8616,-1290.7,5744,13,6.583333333333333,30
1,30,22,32,63030,99120,11,750,1.0,3.0,11.0,3.0,1.0,1.0,148,3150,47246,2128.7999999999997,1568.8,0.3999999999996362,10895,272.70000000000005,29998,8,1.1181818181818184,-28
1,27,19,32,52423,65931,10,549,1.0,3.0,10.0,2.0,1.0,1.0,106,3596,52468,2329.9,1560.1000000000001,-59.0,10138,183.20000000000005,9620,8,1.5126705653021442,-10
1,42,35,71,69251,145828,8,650,2.0,4.0,11.0,1.0,1.0,1.0,209,2866,79359,2314.7,1406.6999999999998,-1.599999999999909,8132,-3.7000000000000455,10407,7,1.0857142857142859,43
1,13,5,18,30319,25140,3,359,0.0,2.0,3.0,0.0,1.0,0.0,80,1697,20916,0.0,0.0,116.79999999999973,7999,-1177.8,11738,8,5.430769230769231,46
1,25,27,44,67812,96663,7,839,0.0,2.0,8.0,2.0,1.0,0.0,229,5063,45472,1682.4,1463.8999999999996,3.0,2604,121.29999999999973,-11592,-2,-0.5244444444444447,-21
1,29,20,49,54411,68525,8,550,1.0,4.0,9.0,2.0,1.0,1.0,129,2757,68001,2214.3,1485.5,12.200000000000273,11161,155.0,462,9,2.1758620689655173,9
1,30,18,55,53587,79471,7,533,1.0,3.0,7.0,1.0,1.0,1.0,159,3277,52344,2131.8,1426.4,13.199999999999818,12122,218.20000000000027,19873,12,3.238351254480287,53
1,54,31,74,73852,140112,10,733,1.0,4.0,10.0,2.0,0.0,0.0,146,3067,48255,1997.9,1392.9,-12.0,9124,-251.19999999999982,31748,23,3.0364396654719235,-23
1,25,15,40,58029,57335,7,639,2.0,3.0,7.0,2.0,1.0,1.0,143,4170,76197,2036.3999999999999,1415.6,-164.0,10687,-42.600000000000136,15146,10,2.853333333333333,34
1,15,6,17,35643,26832,7,416,0.0,2.0,7.0,1.0,1.0,0.0,76,1685,22262,0.0,0.0,124.40000000000009,11494,-1318.0,7305,9,4.266666666666667,44
1,14,6,32,39341,32117,3,498,1.0,2.0,3.0,0.0,0.0,1.0,93,1454,44984,1939.3999999999999,1190.0,-72.0,3928,-170.30000000000018,6249,8,6.880952380952381,-1
1,25,26,46,48479,79273,6,500,0.0,4.0,7.0,1.0,1.0,0.0,141,2705,45128,1806.5000000000002,1595.6,137.5999999999999,2081,353.1999999999998,15454,-1,-0.26923076923076916,47
1,27,20,36,53768,65510,9,609,1.0,3.0,9.0,1.0,0.0,1.0,116,3693,59990,2342.5,1377.2,16.0,8219,-73.10000000000014,13373,7,1.9277777777777776,14
1,24,20,46,57502,76910,11,648,1.0,4.0,11.0,3.0,1.0,1.0,171,3427,40565,1880.9,1341.1,37.399999999999636,5047,30.299999999999955,21770,4,1.3333333333333335,8
1,30,13,39,54682,75904,7,637,1.0,4.0,7.0,1.0,0.0,1.0,125,5153,47905,2220.7,1291.7,-51.19999999999982,9784,48.40000000000009,19533,17,4.441025641025641,15
1,21,21,44,56445,66813,7,635,0.0,3.0,9.0,1.0,1.0,0.0,164,4459,45143,2059.0,1315.0,81.0,2955,81.0,4582,0,0.1428571428571428,22
1,40,28,61,71318,119680,10,685,1.0,4.0,11.0,5.0,1.0,0.0,189,3724,65851,2304.1,1331.7000000000003,-127.19999999999982,5650,-126.49999999999977,21934,12,2.0321428571428575,2
1,29,23,42,55705,88494,7,596,1.0,2.0,8.0,1.0,1.0,1.0,127,2832,44225,2194.7999999999997,1375.2,16.199999999999818,7571,-58.40000000000009,21318,6,1.12143928035982,-14
1,24,8,24,43773,61341,9,467,0.0,3.0,9.0,2.0,1.0,0.0,92,3238,38417,2296.2,1499.7,35.05000000000018,11133,222.20000000000005,34097,16,5.208333333333333,9
1,34,23,67,60508,84931,5,624,1.0,3.0,5.0,0.0,0.0,1.0,174,2559,59394,1669.8999999999996,1383.1999999999998,46.59999999999991,7578,-66.00000000000023,3183,11,2.8324808184143224,-3
1,27,17,35,48397,63191,3,504,1.0,4.0,3.0,0.0,0.0,1.0,135,2077,42971,2339.7,1350.6,102.19999999999982,8377,-141.5,17722,10,2.1655773420479303,30
1,32,26,50,68837,101667,11,698,2.0,3.0,11.0,3.0,1.0,1.0,136,3136,62505,1913.9999999999998,1243.6,-33.79999999999973,8683,-55.59999999999991,9682,6,1.1850961538461537,-11
1,32,19,45,68085,101878,10,793,1.0,5.0,10.0,2.0,0.0,0.0,156,4187,58492,2086.8,1284.6000000000001,69.59999999999991,10352,-80.99999999999977,521,13,2.615131578947368,-29
1,40,26,53,70695,108542,10,676,2.0,4.0,11.0,2.0,1.0,1.0,190,3406,70238,2090.5,1478.5,227.20000000000027,14314,333.4000000000001,-1392,14,1.9671669793621014,34
1,27,14,37,55037,78568,6,663,1.0,4.0,8.0,1.0,1.0,1.0,182,3484,70495,2167.6,1350.3,-17.59999999999991,11569,46.899999999999864,31772,13,3.4973544973544968,30
1,39,31,71,71754,147764,9,658,1.0,4.0,11.0,2.0,1.0,1.0,179,3882,83302,2081.7,1429.5,33.40000000000009,5326,92.29999999999995,23265,8,1.3688999172870142,19
1,15,9,24,36079,39179,3,444,0.0,1.0,3.0,0.0,0.0,0.0,99,1145,9625,1998.0,1268.5,-86.19999999999982,2378,-111.70000000000005,12326,6,3.0666666666666664,39
