win,kills,deaths,assists,gold,dmg,tower,minions,barons,dragons,ttk,tik,ft,fb,vision,ltspl,dto,g_delt,xp_delt,mmr,gold_diff,xp_diff,dmg_diff,kills_diff,kda_diff,vision_score_diff
0,28,36,32,46640,77567,2,427,0.0,0.0,2.0,0.0,0.0,0.0,95,3014,10892,1281.3999999999999,1281.3999999999999,14.0,-9100,-29.200000000000273,-14728,-8,-1.5833333333333333,-19
0,12,31,12,38533,46379,0,524,0.0,0.0,0.0,0.0,0.0,0.0,38,3501,1460,1183.7,1183.7,-243.4000000000001,-13759,-82.89999999999986,-28901,-19,-5.225806451612903,-36
0,15,30,14,41517,41391,3,470,0.0,2.0,3.0,0.0,1.0,0.0,64,2781,20699,1209.1999999999998,1209.1999999999998,-42.19999999999993,-9754,-121.00000000000045,-28798,-15,-4.433333333333334,-19
0,24,52,36,51622,89779,3,546,0.0,3.0,3.0,0.0,0.0,0.0,69,2488,18488,1228.3999999999999,1228.3999999999999,-33.60000000000002,-15179,20.199999999999818,-47796,-28,-4.086153846153847,-41
0,19,36,21,34700,60501,0,316,0.0,0.0,0.0,0.0,0.0,0.0,45,2690,20200,1049.4,1049.4,-166.0,-12082,-219.4000000000001,-20309,-17,-3.994152046783626,-16
0,21,30,33,47740,67139,2,553,0.0,0.0,2.0,0.0,1.0,0.0,146,3600,5639,1212.5,1212.5,-89.59999999999991,-11352,81.79999999999995,-22375,-9,-1.5636363636363637,2
0,27,30,42,55258,91378,2,538,0.0,2.0,3.0,0.0,0.0,0.0,119,3538,38020,1133.9,1133.9,-17.0,-5229,-58.899999999999864,-13108,-3,-0.18148148148148158,-35
0,32,38,42,53409,96535,3,547,0.0,0.0,4.0,0.0,0.0,0.0,96,2786,8166,1219.8,1219.8,31.799999999999955,-4448,-78.09999999999991,-4878,-6,-0.9588815789473684,-52
0,17,38,28,58936,106501,0,770,0.0,0.0,1.0,0.0,0.0,0.0,128,3948,10810,1201.0,1201.0,19.0,-12108,114.09999999999991,2710,-21,-3.345201238390093,-19
0,10,27,7,22171,24116,0,226,0.0,0.0,0.0,0.0,0.0,0.0,31,1201,1743,1165.5,1165.5,-308.39999999999986,-10959,1165.5,-14222,-17,-4.37037037037037,-5
0,23,40,22,56062,83768,5,642,0.0,2.0,5.0,0.0,0.0,0.0,146,2597,18575,1349.5,1349.5,-47.600000000000136,-7080,167.5,-24553,-16,-2.9184782608695654,5
0,5,15,6,23553,25202,0,264,0.0,0.0,0.0,0.0,0.0,0.0,33,2600,1365,1102.1,1102.1,-67.39999999999986,-11543,1102.1,-10843,-10,-6.066666666666666,-31
0,47,39,66,77423,135916,4,741,1.0,2.0,4.0,0.0,0.0,0.0,118,4110,51176,1260.4,1260.4,12.799999999999955,696,-98.59999999999991,7267,8,0.9825422804146207,-51
0,7,31,8,31909,26851,1,368,0.0,0.0,1.0,0.0,0.0,0.0,47,2202,5565,1156.5,1156.5,-181.5999999999999,-11304,-237.70000000000005,-33541,-24,-8.80184331797235,-28
0,27,62,47,52947,107840,0,512,0.0,0.0,0.0,0.0,0.0,0.0,83,2057,1194,1154.6000000000001,1154.6000000000001,-114.39999999999986,-13764,-355.9999999999998,-16121,-35,-3.0286738351254483,-32
0,32,31,42,55495,95385,7,482,0.0,4.0,7.0,1.0,1.0,0.0,115,3526,50080,1127.6000000000001,1127.6000000000001,-22.59999999999991,-4209,-43.399999999999636,11437,1,0.07459677419354849,33
0,28,35,41,56091,78458,2,630,0.0,2.0,2.0,0.0,0.0,0.0,150,3322,38735,1184.5,1184.5,-76.59999999999991,-13026,-227.0,192,-6,-1.1,-7
0,14,39,19,39396,45478,1,426,1.0,0.0,1.0,0.0,0.0,1.0,60,1910,8161,1206.6999999999998,1206.6999999999998,-127.0,-10720,-75.80000000000018,-37521,-25,-5.296703296703297,-34
0,32,41,32,53352,72301,2,557,0.0,2.0,2.0,0.0,0.0,0.0,77,2471,14500,1203.3999999999999,1203.3999999999999,-64.0,-8721,-240.20000000000005,-22880,-9,-1.4390243902439024,-35
0,13,31,13,40611,45126,1,480,0.0,1.0,1.0,0.0,0.0,0.0,74,2793,10280,1210.8999999999999,1210.8999999999999,-88.79999999999995,-10723,-151.70000000000027,-13702,-17,-4.084367245657568,-16
0,19,32,22,45742,70155,2,553,0.0,1.0,2.0,0.0,0.0,0.0,119,2485,15162,1207.5,1207.5,-92.0,-7248,-42.0,-14295,-13,-2.6134868421052633,-16
0,3,18,1,19271,12379,0,246,0.0,0.0,0.0,0.0,0.0,0.0,27,1958,3313,1043.9,1043.9,-19.200000000000045,-14767,1043.9,-19323,-15,-10.777777777777779,-29
0,34,37,46,50642,87139,2,443,0.0,4.0,2.0,0.0,0.0,0.0,90,3209,39069,945.8000000000001,945.8000000000001,-201.80000000000018,-7066,-373.69999999999993,-18328,-2,-0.014308426073131653,-14
0,15,33,29,50186,80172,3,569,0.0,1.0,3.0,0.0,1.0,0.0,122,3550,10408,1186.1999999999998,1186.1999999999998,-196.80000000000007,-9459,-49.90000000000009,-12336,-18,-4.666666666666667,-27
0,27,35,38,51657,80452,3,499,0.0,0.0,3.0,0.0,0.0,0.0,160,2721,6416,1144.9,1144.9,6.800000000000182,-4799,-43.49999999999977,-25001,-8,-1.4021164021164019,44
0,12,34,15,35356,51507,0,438,0.0,0.0,0.0,0.0,0.0,0.0,62,2110,10801,1148.8999999999999,1148.8999999999999,124.39999999999986,-16806,-332.70000000000005,-10248,-22,-5.372549019607844,-31
0,30,41,42,43146,73679,2,364,0.0,2.0,2.0,0.0,1.0,0.0,76,2285,8583,1539.6,1539.6,-95.0,-10059,319.9000000000001,-7130,-11,-1.4439024390243904,-21
0,12,32,22,31858,51296,0,349,0.0,0.0,0.0,0.0,0.0,0.0,54,2039,5571,1025.8999999999999,1025.8999999999999,-63.799999999999955,-13162,-285.8000000000002,-5592,-20,-5.4375,-24
0,8,12,13,23245,18131,0,264,0.0,0.0,0.0,0.0,0.0,0.0,45,3138,4315,1187.5000000000002,1187.5000000000002,-39.200000000000045,-8379,1187.5000000000002,-9193,-4,-0.36111111111111116,-14
0,36,36,43,54920,90348,4,482,0.0,2.0,4.0,0.0,0.0,0.0,95,2825,26527,1229.8,1229.8,-38.799999999999955,-5825,-83.30000000000018,-9524,0,0.0,-31
0,41,39,72,64520,121210,2,560,1.0,4.0,2.0,0.0,0.0,0.0,114,2549,66978,1109.6000000000001,1109.6000000000001,-6.599999999999909,-698,-78.39999999999986,784,3,0.7754846779237021,-18
0,10,32,9,22764,23448,0,183,0.0,0.0,0.0,0.0,0.0,0.0,27,1530,3449,1044.6,1044.6,-45.40000000000009,-13056,1044.6,-19728,-22,-5.40625,-15
0,45,55,66,61476,126355,2,531,0.0,2.0,2.0,0.0,0.0,0.0,120,1907,20415,1054.3,1054.3,90.40000000000009,-5303,-399.8000000000002,-11406,-10,-0.9818181818181819,3
0,36,45,37,68418,107868,7,692,1.0,2.0,7.0,1.0,1.0,1.0,186,2750,51895,1205.4,1205.4,9.0,-4946,-142.19999999999982,-18161,-9,-1.3222222222222224,16
0,40,49,34,65738,114287,9,544,0.0,3.0,9.0,1.0,1.0,0.0,149,3227,32687,1342.3,1342.3,-107.0,-3924,285.70000000000005,-3253,-9,-2.064795918367347,-2
0,16,41,24,44325,58651,0,476,0.0,0.0,0.0,0.0,0.0,0.0,63,2278,10658,1087.2,1087.2,-69.19999999999982,-13448,-318.6999999999998,-29164,-25,-3.461890243902439,-68
0,28,31,49,61653,81344,6,666,0.0,4.0,6.0,1.0,1.0,0.0,173,4481,53691,1251.2,1251.2,17.5,-4044,108.00000000000023,-12662,-3,-0.7304147465437789,13
0,16,32,13,37493,54535,2,419,0.0,0.0,2.0,0.0,0.0,0.0,77,2476,4709,1246.8,1246.8,180.6500000000001,-15789,-130.80000000000018,-15317,-16,-3.46875,-18
0,26,39,35,45615,63398,2,423,0.0,1.0,2.0,0.0,1.0,0.0,99,2258,9953,1456.7,1456.7,-66.60000000000014,-9989,212.20000000000005,-15308,-13,-1.7820512820512822,15
0,24,33,24,42686,64686,1,458,0.0,2.0,1.0,0.0,0.0,0.0,63,2392,12795,1115.0,1115.0,-73.40000000000009,-10057,-310.0999999999999,6698,-9,-1.128787878787879,-25
0,39,58,69,69778,153257,2,550,2.0,3.0,2.0,0.0,0.0,1.0,149,2332,72240,1218.8000000000002,1218.8000000000002,62.200000000000045,-5504,-177.19999999999982,-29379,-19,-2.035366931918656,-13
0,7,25,7,29010,29840,0,405,0.0,1.0,0.0,0.0,0.0,0.0,59,2980,7166,1071.9,1071.9,221.0,-14914,-267.8000000000002,-19194,-18,-5.4399999999999995,-6
0,28,43,31,57805,83133,1,584,0.0,4.0,1.0,0.0,1.0,0.0,123,3032,48234,1167.6,1167.6,31.199999999999818,-9959,-49.600000000000136,-38226,-14,-2.179631114675221,-19
0,20,28,23,39642,67092,0,406,0.0,3.0,0.0,0.0,0.0,0.0,82,2808,23555,1183.8000000000002,1183.8000000000002,-73.59999999999991,-8532,-276.1999999999998,4045,-8,-1.2142857142857142,12
0,18,32,23,31035,42850,0,252,0.0,1.0,0.0,0.0,0.0,0.0,53,1999,6355,1010.2,1010.2,-70.79999999999995,-11933,-609.5999999999999,-10329,-14,-2.3854166666666665,-12
0,31,32,56,60325,111362,4,612,1.0,2.0,4.0,0.0,0.0,1.0,164,3669,40899,1378.6999999999998,1378.6999999999998,23.399999999999864,-4485,277.89999999999986,26455,-1,-0.442540322580645,-11
0,22,32,29,49196,58026,2,594,0.0,1.0,2.0,0.0,0.0,0.0,107,3343,16704,1307.1,1307.1,-54.0,-5089,115.5,-17072,-10,-2.2698863636363638,-37
0,21,39,24,46821,79736,6,450,0.0,2.0,6.0,0.0,0.0,0.0,109,2820,25475,1155.7,1155.7,-126.0,-11216,-243.59999999999968,660,-18,-4.0366300366300365,-6
0,20,42,33,53537,70456,1,638,0.0,0.0,1.0,0.0,0.0,0.0,83,3506,6607,1212.2,1212.2,-16.40000000000009,-13889,-16.799999999999955,-32632,-22,-4.738095238095238,-58
0,22,41,22,47715,56433,2,466,0.0,0.0,2.0,0.0,0.0,0.0,45,2149,3681,1110.3999999999999,1110.3999999999999,-333.4000000000001,-6627,-373.10000000000014,-39570,-19,-2.3813747228381374,-43
0,31,50,53,60044,111080,7,563,0.0,0.0,7.0,1.0,1.0,0.0,141,2312,22261,1264.0,1264.0,137.39999999999986,-11955,85.89999999999986,-21484,-19,-2.2262500000000003,0
0,14,29,21,39062,54385,1,446,0.0,0.0,1.0,0.0,0.0,0.0,73,2883,15921,1137.1,1137.1,-254.39999999999998,-13162,-224.4000000000001,-28436,-15,-4.0073891625615765,-40
0,46,50,41,64694,102466,6,470,1.0,1.0,6.0,1.0,1.0,1.0,119,1798,44214,1293.4,1293.4,-209.0,-3610,-236.39999999999986,-23490,-4,-0.9991304347826089,6
0,34,50,40,58439,92599,2,544,0.0,2.0,2.0,0.0,0.0,0.0,138,3446,14811,1225.6,1225.6,-107.60000000000014,-10997,-17.700000000000045,-56876,-16,-2.52,7
0,1,1,1,4610,2249,0,36,0.0,0.0,0.0,0.0,0.0,0.0,1,152,0,0.0,0.0,-64.0,-655,0.0,-529,0,0.0,-1
0,31,41,40,53941,89022,4,432,1.0,0.0,5.0,1.0,0.0,1.0,134,2502,31722,1094.1,1094.1,-189.75,-7174,-137.80000000000018,-33624,-10,-1.2360346184107003,15
0,38,50,48,73394,179880,4,800,0.0,4.0,4.0,0.0,0.0,0.0,153,4193,41607,1282.6,1282.6,-293.8499999999999,-12157,16.90000000000009,4093,-12,-1.8589473684210527,-1
0,28,47,20,45586,58718,2,404,0.0,0.0,2.0,0.0,0.0,0.0,41,2392,4181,1144.0,1144.0,-256.0,-12289,-169.9000000000001,-37629,-19,-2.212056737588653,-78
0,33,46,46,65362,98574,5,626,1.0,1.0,5.0,1.0,0.0,1.0,172,2142,39637,1175.4,1175.4,99.40000000000009,-7261,-205.19999999999982,-25248,-13,-1.4947299077733858,3
0,13,36,19,33123,39483,0,372,0.0,0.0,0.0,0.0,0.0,0.0,53,2428,3352,1267.4,1267.4,42.80000000000018,-12317,44.40000000000009,-45239,-23,-4.111111111111111,-29
0,27,44,40,48181,87239,1,472,0.0,0.0,1.0,0.0,0.0,0.0,82,3198,7252,1241.8000000000002,1241.8000000000002,23.799999999999955,-11980,-183.69999999999982,-20753,-16,-2.1439393939393936,-18
0,14,33,10,32546,39321,1,347,0.0,0.0,1.0,0.0,0.0,0.0,59,2053,3599,1296.8000000000002,1296.8000000000002,125.09999999999991,-11385,48.50000000000023,-25988,-19,-4.7727272727272725,-25
0,20,31,28,38869,44034,2,406,0.0,1.0,2.0,0.0,0.0,0.0,88,2727,6006,1224.4,1224.4,-168.0,-12403,-157.89999999999986,-19401,-11,-2.0016129032258063,-9
0,19,33,23,41892,55945,1,388,0.0,2.0,1.0,0.0,1.0,0.0,100,2805,15310,1155.6,1155.6,-47.0,-9534,4.900000000000091,-26191,-14,-3.8325358851674647,-17
0,33,42,48,66728,104196,5,771,0.0,1.0,5.0,0.0,1.0,0.0,106,3071,15590,1419.6000000000001,1419.6000000000001,-65.60000000000014,-4736,276.9000000000001,-15706,-9,-1.647186147186147,-39
0,27,44,32,43624,72745,2,406,0.0,1.0,2.0,0.0,0.0,0.0,76,2212,6303,1367.6999999999998,1367.6999999999998,77.60000000000014,-10311,-129.60000000000036,-20016,-17,-1.9924242424242427,-37
0,9,19,10,30720,34193,1,373,0.0,0.0,1.0,0.0,0.0,0.0,59,2842,14511,1195.1,1195.1,-0.75,-7583,1195.1,-12165,-10,-3.7777777777777777,-13
0,10,43,8,37957,49168,0,523,0.0,0.0,0.0,0.0,0.0,0.0,84,3038,0,1136.8,1136.8,-112.20000000000005,-19100,-248.4000000000001,-40639,-32,-9.081395348837209,-9
0,35,41,29,63037,95645,5,596,1.0,3.0,6.0,1.0,1.0,1.0,123,3666,53831,1323.1,1323.1,-114.70000000000005,-3301,263.0999999999999,-13433,-6,-1.410452961672474,-48
0,43,45,60,71286,155504,6,611,1.0,2.0,6.0,0.0,0.0,1.0,146,3111,52284,1447.3000000000002,1447.3000000000002,91.0,-785,196.60000000000036,724,-2,-0.7111111111111112,-12
0,25,29,31,46654,63243,2,477,0.0,2.0,2.0,0.0,0.0,0.0,124,2674,28085,1345.0,1345.0,77.60000000000014,-9462,-30.5,-12493,-4,-0.8381962864721484,1
0,20,45,19,51229,71492,0,630,0.0,0.0,0.0,0.0,0.0,0.0,113,2262,13564,1056.6000000000001,1056.6000000000001,-80.20000000000005,-12178,-405.4999999999998,-44324,-24,-4.383333333333333,-39
0,1,13,1,19616,20865,0,314,0.0,1.0,0.0,0.0,0.0,0.0,38,2150,4960,1047.4,1047.4,-63.399999999999864,-9440,1047.4,-4223,-12,-28.846153846153847,-7
0,36,33,57,65083,110236,4,561,1.0,1.0,6.0,1.0,0.0,1.0,157,4721,30942,1049.5,1049.5,-140.9000000000001,-5586,-104.90000000000009,-11405,3,0.6237373737373737,-23
0,42,46,77,66932,147101,6,605,0.0,2.0,7.0,2.0,0.0,0.0,183,3456,20496,1187.4,1187.4,152.0,-9367,30.200000000000045,8458,-4,-0.5060667340748233,29
0,34,41,57,53437,81733,3,483,0.0,2.0,3.0,0.0,0.0,0.0,108,2161,9127,1224.4,1224.4,62.59999999999991,-9357,-244.69999999999982,-1787,-7,-0.07460545193687196,-37
0,32,34,64,55394,110560,3,539,0.0,0.0,3.0,0.0,0.0,0.0,90,3449,13412,1131.2,1131.2,-33.0,-10404,-297.39999999999986,-10550,-2,0.8547794117647061,-23
0,10,32,12,23302,22119,0,205,0.0,0.0,0.0,0.0,0.0,0.0,28,1264,8672,1313.8000000000002,1313.8000000000002,-76.60000000000014,-13185,1313.8000000000002,-20424,-22,-4.403409090909091,-9
0,15,33,14,30064,37617,0,267,0.0,0.0,0.0,0.0,0.0,0.0,49,1784,2551,1213.0,1213.0,-59.59999999999991,-14697,-348.10000000000014,-19974,-18,-2.921212121212121,-18
0,42,46,61,72954,143094,6,581,2.0,4.0,6.0,1.0,1.0,1.0,208,2754,73347,1330.1,1330.1,56.200000000000045,-1117,38.29999999999973,4118,-4,-0.11801242236024834,42
0,29,37,34,55816,101632,5,571,0.0,1.0,5.0,0.0,1.0,0.0,94,3222,16978,1218.7,1218.7,-144.54999999999995,-6009,10.700000000000045,2786,-7,-1.159366262814539,-25
0,33,33,39,57146,112118,3,588,0.0,1.0,3.0,0.0,1.0,0.0,149,3108,12263,1258.6,1258.6,6.199999999999818,-4288,-95.50000000000023,-18243,0,-0.5757575757575761,-24
0,25,51,39,45836,65054,1,473,0.0,1.0,1.0,0.0,0.0,0.0,61,1525,6087,1307.4,1307.4,-111.60000000000014,-11951,-377.29999999999995,-38630,-26,-3.2250980392156867,-56
0,46,50,60,70178,151256,2,666,0.0,1.0,4.0,0.0,0.0,0.0,150,3227,50478,1451.5,1451.5,-73.79999999999995,-18298,265.0,-3800,-4,-0.9234782608695653,6
0,43,54,38,83923,155186,9,828,1.0,3.0,10.0,6.0,1.0,1.0,230,3574,69534,1366.1999999999998,1366.1999999999998,91.0,-6874,56.69999999999982,-1584,-11,-2.104651162790698,33
